0.700000  0.001850 14.500000 11.000000 480.000000 38.528255
0.700000  0.001600 15.000000 12.000000 480.000000 34.410004
0.700000  0.001650 15.000000 12.000000 490.000000 27.982836
0.700000  0.001700 15.000000 12.000000 500.000000 27.291698
0.700000  0.001750 15.000000 11.500000 490.000000 30.785133
0.700000  0.001800 15.000000 11.000000 480.000000 38.255184
0.750000 0.002250 1.000000 13.000000 520.000000 34.828526
0.750000 0.002300 1.000000 13.000000 530.000000 30.508043
0.750000 0.002350 1.000000 12.500000 520.000000 27.036974
0.750000 0.002400 1.000000 12.500000 520.000000 26.439568
0.750000 0.002450 1.000000 12.000000 520.000000 27.698450
0.750000 0.002500 1.000000 12.000000 520.000000 30.555422
0.750000 0.002550 1.000000 11.500000 520.000000 34.627281
0.750000 0.002250 1.500000 13.000000 520.000000 34.006138
0.750000 0.002300 1.500000 13.000000 520.000000 29.420147
0.750000 0.002350 1.500000 12.500000 520.000000 27.264389
0.750000 0.002400 1.500000 12.500000 520.000000 27.277462
0.750000 0.002450 1.500000 12.000000 520.000000 28.212799
0.750000 0.002500 1.500000 12.000000 520.000000 31.592369
0.750000 0.002550 1.500000 11.500000 520.000000 37.308128
0.750000 0.002200 2.000000 13.500000 530.000000 38.566101
0.750000 0.002250 2.000000 13.000000 520.000000 32.580555
0.750000 0.002300 2.000000 13.000000 520.000000 28.671368
0.750000 0.002350 2.000000 12.500000 510.000000 27.442286
0.750000 0.002400 2.000000 12.500000 510.000000 27.505238
0.750000 0.002450 2.000000 12.000000 510.000000 29.327927
0.750000 0.002500 2.000000 12.000000 510.000000 33.376755
0.750000 0.002550 2.000000 11.500000 500.000000 39.100243
0.750000 0.002200 2.500000 13.500000 530.000000 36.580177
0.750000 0.002250 2.500000 13.000000 520.000000 31.255335
0.750000 0.002300 2.500000 13.000000 520.000000 28.090271
0.750000 0.002350 2.500000 12.500000 510.000000 27.292860
0.750000 0.002400 2.500000 12.500000 510.000000 28.334045
0.750000 0.002450 2.500000 12.000000 510.000000 30.550879
0.750000 0.002500 2.500000 12.000000 510.000000 35.289074
0.750000 0.002200 3.000000 13.500000 530.000000 34.635098
0.750000 0.002250 3.000000 13.000000 520.000000 30.197702
0.750000 0.002300 3.000000 13.000000 520.000000 27.837980
0.750000 0.002350 3.000000 12.500000 510.000000 27.191145
0.750000 0.002400 3.000000 12.500000 520.000000 29.318871
0.750000 0.002450 3.000000 12.000000 510.000000 32.137463
0.750000 0.002500 3.000000 12.000000 510.000000 37.609055
0.750000 0.002150 3.500000 13.500000 530.000000 38.600151
0.750000 0.002200 3.500000 13.500000 530.000000 33.008949
0.750000 0.002250 3.500000 13.000000 520.000000 29.112532
0.750000 0.002300 3.500000 12.500000 510.000000 27.604996
0.750000 0.002350 3.500000 12.500000 510.000000 27.597122
0.750000 0.002400 3.500000 12.000000 500.000000 30.487106
0.750000 0.002450 3.500000 12.000000 510.000000 34.600822
0.750000 0.002150 4.000000 13.500000 530.000000 36.318710
0.750000 0.002200 4.000000 13.000000 520.000000 31.005903
0.750000 0.002300 4.000000 12.500000 510.000000 27.835756
0.750000 0.002350 4.000000 12.500000 510.000000 29.067814
0.750000 0.002400 4.000000 12.000000 510.000000 31.844118
0.750000 0.002450 4.000000 12.000000 510.000000 37.161171
0.750000 0.002100 4.500000 13.500000 530.000000 39.531853
0.750000 0.002150 4.500000 13.500000 530.000000 33.560802
0.750000 0.002200 4.500000 13.000000 520.000000 29.830940
0.750000 0.002250 4.500000 12.500000 510.000000 27.987925
0.750000 0.002300 4.500000 12.500000 510.000000 27.916956
0.750000 0.002350 4.500000 12.500000 520.000000 30.965178
0.750000 0.002400 4.500000 12.000000 510.000000 35.006123
0.750000 0.002100 5.000000 13.500000 530.000000 36.378838
0.750000 0.002150 5.000000 13.000000 520.000000 31.038240
0.750000 0.002200 5.000000 13.000000 520.000000 28.345612
0.750000 0.002250 5.000000 12.500000 510.000000 28.182083
0.750000 0.002300 5.000000 12.500000 510.000000 30.090454
0.750000 0.002350 5.000000 12.000000 510.000000 33.088917
0.750000 0.002400 5.000000 12.000000 510.000000 39.037964
0.750000 0.002050 5.500000 13.500000 530.000000 38.536743
0.750000 0.002100 5.500000 13.500000 530.000000 33.064472
0.750000 0.002150 5.500000 13.000000 520.000000 29.328701
0.750000 0.002200 5.500000 12.500000 510.000000 28.235512
0.750000 0.002250 5.500000 12.500000 510.000000 29.056196
0.750000 0.002300 5.500000 12.000000 500.000000 32.306290
0.750000 0.002350 5.500000 12.000000 510.000000 37.723511
0.750000 0.002050 6.000000 13.500000 530.000000 34.538052
0.750000 0.002100 6.000000 13.000000 520.000000 30.308592
0.750000 0.002150 6.000000 12.500000 510.000000 28.608885
0.750000 0.002200 6.000000 12.500000 510.000000 28.770058
0.750000 0.002250 6.000000 12.000000 500.000000 32.200401
0.750000 0.002300 6.000000 12.000000 510.000000 36.962296
0.750000 0.002000 6.500000 13.500000 530.000000 36.272919
0.750000 0.002050 6.500000 13.000000 520.000000 30.987593
0.750000 0.002100 6.500000 13.000000 520.000000 28.887312
0.750000 0.002150 6.500000 12.500000 510.000000 28.892445
0.750000 0.002200 6.500000 12.000000 500.000000 31.838261
0.750000 0.002250 6.500000 12.000000 510.000000 36.206615
0.750000 0.001950 7.000000 13.500000 530.000000 37.424965
0.750000 0.002000 7.000000 13.000000 520.000000 31.831509
0.750000 0.002050 7.000000 13.000000 520.000000 29.161943
0.750000 0.002100 7.000000 12.500000 510.000000 29.197224
0.750000 0.002150 7.000000 12.000000 500.000000 31.656654
0.750000 0.002200 7.000000 12.000000 500.000000 35.907944
0.750000 0.001900 7.500000 13.500000 530.000000 38.484039
0.750000 0.001950 7.500000 13.000000 520.000000 32.715130
0.750000 0.002000 7.500000 13.000000 520.000000 29.533195
0.750000 0.002050 7.500000 12.500000 510.000000 29.450956
0.750000 0.002100 7.500000 12.000000 500.000000 31.658045
0.750000 0.002150 7.500000 12.000000 500.000000 35.896408
0.750000 0.001850 8.000000 13.500000 530.000000 39.593254
0.750000 0.001900 8.000000 13.000000 520.000000 33.585541
0.750000 0.001950 8.000000 13.000000 520.000000 29.925636
0.750000 0.002000 8.000000 12.500000 510.000000 29.464716
0.750000 0.002050 8.000000 12.000000 500.000000 31.748831
0.750000 0.002100 8.000000 12.000000 500.000000 36.062248
0.750000 0.001850 8.500000 13.500000 530.000000 34.298534
0.750000 0.001900 8.500000 13.000000 520.000000 30.311684
0.750000 0.001950 8.500000 12.500000 510.000000 29.530897
0.750000 0.002000 8.500000 12.000000 500.000000 31.875605
0.750000 0.002050 8.500000 12.000000 500.000000 36.330952
0.750000 0.001800 9.000000 13.500000 530.000000 34.873760
0.750000 0.001850 9.000000 13.000000 520.000000 30.692266
0.750000 0.001900 9.000000 12.500000 510.000000 29.615784
0.750000 0.001950 9.000000 12.000000 500.000000 32.006737
0.750000 0.002000 9.000000 12.000000 500.000000 36.647026
0.750000 0.001750 9.500000 13.500000 530.000000 35.517143
0.750000 0.001800 9.500000 13.000000 520.000000 31.088923
0.750000 0.001850 9.500000 12.500000 510.000000 29.699661
0.750000 0.001900 9.500000 12.000000 500.000000 32.120399
0.750000 0.001950 9.500000 12.000000 500.000000 36.959888
0.750000 0.001700 10.000000 13.500000 530.000000 36.276939
0.750000 0.001750 10.000000 13.000000 520.000000 31.327141
0.750000 0.001800 10.000000 12.500000 510.000000 29.774921
0.750000 0.001850 10.000000 12.000000 500.000000 32.199738
0.750000 0.001900 10.000000 12.000000 500.000000 37.219540
0.750000 0.001650 10.500000 13.500000 530.000000 37.225094
0.750000 0.001700 10.500000 13.000000 520.000000 31.550480
0.750000 0.001750 10.500000 12.500000 510.000000 29.843210
0.750000 0.001800 10.500000 12.000000 500.000000 32.231014
0.750000 0.001850 10.500000 12.000000 500.000000 37.374378
0.750000 0.001600 11.000000 13.500000 530.000000 38.258877
0.750000 0.001650 11.000000 13.000000 520.000000 31.870502
0.750000 0.001700 11.000000 12.500000 510.000000 29.923130
0.750000 0.001750 11.000000 12.000000 500.000000 32.210903
0.750000 0.001800 11.000000 12.000000 500.000000 37.376621
0.750000 0.001550 11.500000 13.500000 530.000000 39.281784
0.750000 0.001600 11.500000 13.000000 520.000000 32.359123
0.750000 0.001650 11.500000 12.500000 510.000000 30.055176
0.750000 0.001700 11.500000 12.500000 510.000000 31.967407
0.750000 0.001750 11.500000 12.000000 500.000000 37.188560
0.750000 0.001550 12.000000 13.000000 520.000000 33.133663
0.750000 0.001600 12.000000 12.500000 510.000000 30.316875
0.750000 0.001650 12.000000 12.500000 510.000000 31.599575
0.750000 0.001700 12.000000 12.000000 500.000000 36.792912
0.750000 0.001500 12.500000 13.000000 520.000000 34.365128
0.750000 0.001550 12.500000 13.000000 520.000000 30.722685
0.750000 0.001600 12.500000 12.500000 510.000000 31.175236
0.750000 0.001650 12.500000 12.000000 500.000000 36.205700
0.750000 0.001450 13.000000 13.500000 530.000000 36.125824
0.750000 0.001500 13.000000 13.000000 520.000000 30.931841
0.750000 0.001550 13.000000 12.500000 510.000000 30.802576
0.750000 0.001600 13.000000 12.000000 500.000000 35.486565
0.750000 0.001400 13.500000 13.500000 530.000000 37.982895
0.750000 0.001450 13.500000 13.000000 520.000000 31.644375
0.750000 0.001500 13.500000 12.500000 510.000000 30.658779
0.750000 0.001550 13.500000 12.000000 500.000000 34.757362
0.750000 0.001400 14.000000 13.000000 520.000000 32.602608
0.750000 0.001450 14.000000 12.500000 510.000000 30.562569
0.750000 0.001500 14.000000 12.000000 500.000000 33.975700
0.750000 0.001350 14.500000 13.000000 520.000000 33.951572
0.750000 0.001400 14.500000 12.500000 510.000000 30.431387
0.750000 0.001450 14.500000 12.000000 500.000000 32.723949
0.750000 0.001300 15.000000 13.500000 530.000000 36.746979
0.750000 0.001350 15.000000 13.000000 520.000000 31.113201
0.750000 0.001400 15.000000 12.500000 510.000000 31.663301
0.750000 0.001450 15.000000 12.000000 500.000000 38.073677
0.80 0.001850 1.0 13.5 540.0 38.091778
0.80 0.001900 1.0 13.0 530.0 33.116035
0.80 0.001950 1.0 13.0 530.0 30.763296
0.80 0.002000 1.0 12.5 530.0 31.085884
0.80 0.002050 1.0 12.5 530.0 34.694756
0.80 0.001850 1.5 13.5 540.0 37.599834
0.80 0.001900 1.5 13.0 530.0 33.256664
0.80 0.001950 1.5 13.0 530.0 31.128134
0.80 0.002000 1.5 12.5 530.0 32.469845
0.80 0.002050 1.5 12.5 520.0 36.280277
0.80 0.001850 2.0 13.5 540.0 36.459991
0.80 0.001900 2.0 13.5 540.0 32.965359
0.80 0.001950 2.0 13.0 530.0 31.781462
0.80 0.002000 2.0 12.5 520.0 33.568562
0.80 0.002050 2.0 12.5 520.0 38.066326
0.80 0.001850 2.5 13.5 540.0 35.347309
0.80 0.001900 2.5 13.5 540.0 32.785797
0.80 0.001950 2.5 13.0 530.0 32.282711
0.80 0.002000 2.5 12.5 520.0 34.839737
0.80 0.001850 3.0 13.5 540.0 34.428234
0.80 0.001900 3.0 13.0 530.0 32.344334
0.80 0.001950 3.0 13.0 530.0 32.910275
0.80 0.002000 3.0 12.5 520.0 36.476166
0.80 0.001800 3.5 14.0 550.0 38.389721
0.80 0.001850 3.5 13.5 540.0 33.904831
0.80 0.001900 3.5 13.0 530.0 32.220680
0.80 0.001950 3.5 13.0 530.0 34.115631
0.80 0.002000 3.5 12.5 520.0 38.516693
0.80 0.001800 4.0 13.5 540.0 36.324047
0.80 0.001850 4.0 13.5 540.0 33.188332
0.80 0.001900 4.0 13.0 530.0 32.940681
0.80 0.001950 4.0 12.5 520.0 35.720875
0.80 0.001800 4.5 13.5 540.0 34.766853
0.80 0.001850 4.5 13.0 530.0 33.142235
0.80 0.001900 4.5 13.0 530.0 34.102982
0.80 0.001950 4.5 12.5 520.0 38.249249
0.80 0.001750 5.0 13.5 540.0 37.889053
0.80 0.001800 5.0 13.5 540.0 34.058041
0.80 0.001850 5.0 13.0 530.0 33.424011
0.80 0.001900 5.0 12.5 520.0 36.446346
0.80 0.001750 5.5 13.5 540.0 35.386341
0.80 0.001800 5.5 13.0 530.0 33.896439
0.80 0.001850 5.5 13.0 530.0 35.166458
0.80 0.001900 5.5 12.5 520.0 39.790802
0.80 0.001700 6.0 13.5 540.0 37.806698
0.80 0.001750 6.0 13.5 540.0 34.575420
0.80 0.001800 6.0 13.0 530.0 34.681744
0.80 0.001850 6.0 12.5 520.0 38.138020
0.80 0.001700 6.5 13.5 540.0 35.599209
0.80 0.001750 6.5 13.0 530.0 34.458591
0.80 0.001800 6.5 13.0 530.0 37.447063
0.80 0.001650 7.0 13.5 540.0 36.723618
0.80 0.001700 7.0 13.0 530.0 35.207886
0.80 0.001750 7.0 13.0 530.0 36.636520
0.80 0.001600 7.5 13.5 540.0 38.721077
0.80 0.001650 7.5 13.5 540.0 35.628075
0.80 0.001700 7.5 13.0 530.0 36.395554
0.80 0.001600 8.0 13.5 540.0 36.475372
0.80 0.001650 8.0 13.0 530.0 35.851234
0.80 0.001700 8.0 12.5 520.0 39.814140
0.80 0.001550 8.5 13.5 540.0 36.957157
0.80 0.001600 8.5 13.0 530.0 35.826790
0.80 0.001650 8.5 12.5 520.0 39.461426
0.80 0.001500 9.0 13.5 540.0 38.043034
0.80 0.001550 9.0 13.0 530.0 36.295853
0.80 0.001600 9.0 13.0 530.0 38.702473
0.80 0.001450 9.5 13.5 530.0 39.862377
0.80 0.001500 9.5 13.5 540.0 36.768223
0.80 0.001550 9.5 13.0 530.0 38.129780
0.80 0.001450 10. 13.5 540.0 37.218460
0.80 0.001500 10. 13.0 530.0 37.652397
0.850000  0.001600 1.000000 13.500000 560.000000 39.014721 
0.850000  0.001650 1.000000 13.000000 540.000000 39.202686 
0.850000  0.001600 1.500000 13.500000 550.000000 39.496635 
